filename,split,angle_bin,offset_bin,stratum,delta_theta_deg,delta_rho_px,delta_rho_norm,iou,latency_ms,failed
e11-converted.mp4-00.01.46.321-00.04.23.535_0.jpg,train,steep,low,steep_low,1.5328,0.5815,0.001211,0.9727,34.714,0
e11-converted.mp4-00.01.46.321-00.04.23.535_180.jpg,train,steep,low,steep_low,1.5571,1.7895,0.003728,0.9534,41.894,0
e5-converted.mp4-00.03.59.817-00.06.58.241_10.jpg,train,steep,low,steep_low,5.6163,51.3187,0.106914,0.9179,50.173,0
e5-converted.mp4-00.03.59.817-00.06.58.241_100.jpg,train,steep,low,steep_low,0.3442,11.6264,0.024222,0.8883,29.362,0
b4-converted.mp4-00.05.26.825-00.05.40.658_10.jpg,test,flat,high,flat_high,2.6347,5.3186,0.011080,0.9504,126.421,0
b4-converted.mp4-00.07.44.544-00.08.07.367_30.jpg,test,flat,high,flat_high,0.6418,11.9287,0.024851,0.9376,178.130,0
c1-converted.mp4-00.07.52.353-00.09.59.939_60.jpg,test,flat,high,flat_high,1.7754,3.4693,0.007228,0.9681,23.323,0
c20-converted.mp4-00.05.51.134-00.10.32.300_140.jpg,test,flat,high,flat_high,0.9265,7.8578,0.016370,0.9543,69.632,0
c20-converted.mp4-00.05.51.134-00.10.32.300_30.jpg,test,flat,high,flat_high,0.3501,8.9036,0.018549,0.9316,85.670,0
e11-converted.mp4-00.01.46.321-00.04.23.535_50.jpg,test,flat,high,flat_high,0.2498,12.7781,0.026621,0.7977,222.245,0
e9-converted.mp4-00.03.41.068-00.05.06.504_80.jpg,test,flat,high,flat_high,0.4672,0.1740,0.000363,0.5222,324.356,0
a3-converted.mp4-00.08.04.849-00.09.06.443_80.jpg,test,flat,low,flat_low,3.9571,5.8706,0.012230,0.8571,58.876,0
c2-converted.mp4-00.04.12.298-00.06.07.792_50.jpg,test,flat,low,flat_low,1.4197,3.8688,0.008060,0.9420,41.747,0
e6-converted.mp4-00.05.47.028-00.06.12.248_30.jpg,test,flat,low,flat_low,0.8099,5.6523,0.011776,0.9592,37.438,0
a2-converted.mp4-00.04.57.869-00.05.42.169_20.jpg,test,flat,mid,flat_mid,1.9635,20.2402,0.042167,0.9502,18.969,0
a2-converted.mp4-00.07.54.791-00.08.31.469_50.jpg,test,flat,mid,flat_mid,0.1436,2.9907,0.006231,0.8865,245.988,0
a3-converted.mp4-00.05.14.880-00.05.57.073_10.jpg,test,flat,mid,flat_mid,0.0185,9.8450,0.020510,0.9448,68.563,0
a3-converted.mp4-00.05.14.880-00.05.57.073_20.jpg,test,flat,mid,flat_mid,0.1794,7.9827,0.016631,0.9662,23.631,0
a3-converted.mp4-00.06.23.404-00.07.02.976_50.jpg,test,flat,mid,flat_mid,0.9770,3.8523,0.008026,0.9705,22.266,0
a3-converted.mp4-00.08.04.849-00.09.06.443_50.jpg,test,flat,mid,flat_mid,0.6429,5.5018,0.011462,0.9669,20.921,0
a3-converted.mp4-00.08.04.849-00.09.06.443_70.jpg,test,flat,mid,flat_mid,0.5449,12.4025,0.025839,0.9624,20.144,0
a4-converted.mp4-00.05.45.507-00.06.26.877_40.jpg,test,flat,mid,flat_mid,1.7978,0.0947,0.000197,0.9728,24.146,0
a4-converted.mp4-00.05.45.507-00.06.26.877_50.jpg,test,flat,mid,flat_mid,1.6720,1.4505,0.003022,0.9647,23.996,0
a4-converted.mp4-00.06.40.668-00.07.49.353_0.jpg,test,flat,mid,flat_mid,0.1542,9.1750,0.019115,0.9640,32.076,0
b4-converted.mp4-00.06.02.942-00.06.13.689_0.jpg,test,flat,mid,flat_mid,1.0692,0.1452,0.000302,0.9938,45.492,0
b4-converted.mp4-00.07.44.544-00.08.07.367_20.jpg,test,flat,mid,flat_mid,3.4767,0.1876,0.000391,0.8891,266.877,0
b4-converted.mp4-00.08.07.362-00.08.16.694_0.jpg,test,flat,mid,flat_mid,0.6016,7.3726,0.015360,0.9427,88.030,0
c1-converted.mp4-00.07.52.353-00.09.59.939_140.jpg,test,flat,mid,flat_mid,1.1808,4.4959,0.009366,0.9650,22.806,0
c1-converted.mp4-00.07.52.353-00.09.59.939_70.jpg,test,flat,mid,flat_mid,1.1368,4.7627,0.009922,0.9677,21.823,0
c19-converted.mp4-00.01.53.703-00.02.35.685_10.jpg,test,flat,mid,flat_mid,0.1380,13.1337,0.027362,0.9522,21.473,0
c19-converted.mp4-00.01.53.703-00.02.35.685_40.jpg,test,flat,mid,flat_mid,0.6910,8.5470,0.017806,0.9346,85.724,0
c19-converted.mp4-00.03.20.301-00.05.47.074_130.jpg,test,flat,mid,flat_mid,0.4931,8.4152,0.017532,0.9530,28.875,0
c2-converted.mp4-00.04.12.298-00.06.07.792_110.jpg,test,flat,mid,flat_mid,0.1396,12.0557,0.025116,0.9685,28.946,0
c2-converted.mp4-00.04.12.298-00.06.07.792_150.jpg,test,flat,mid,flat_mid,0.3117,8.6454,0.018011,0.9060,128.886,0
c2-converted.mp4-00.04.12.298-00.06.07.792_40.jpg,test,flat,mid,flat_mid,0.8717,7.6137,0.015862,0.9578,37.910,0
c20-converted.mp4-00.05.51.134-00.10.32.300_270.jpg,test,flat,mid,flat_mid,0.5934,9.0730,0.018902,0.9584,22.130,0
c20-converted.mp4-00.05.51.134-00.10.32.300_320.jpg,test,flat,mid,flat_mid,0.2651,8.8365,0.018409,0.8938,163.421,0
c20-converted.mp4-00.05.51.134-00.10.32.300_80.jpg,test,flat,mid,flat_mid,0.3605,13.5988,0.028331,0.9477,46.067,0
c3-converted.mp4-00.08.19.510-00.09.54.902_40.jpg,test,flat,mid,flat_mid,1.1086,5.8784,0.012247,0.9528,37.840,0
d1-converted.mp4-00.05.02.749-00.09.02.120_170.jpg,test,flat,mid,flat_mid,0.0653,1.4376,0.002995,0.9912,33.967,0
d1-converted.mp4-00.05.02.749-00.09.02.120_30.jpg,test,flat,mid,flat_mid,0.5729,10.9988,0.022914,0.9654,20.769,0
d3-converted.mp4-00.12.04.422-00.13.35.453_20.jpg,test,flat,mid,flat_mid,1.6061,3.8327,0.007985,0.9859,20.226,0
d6-converted.mp4-00.02.56.484-00.05.09.707_110.jpg,test,flat,mid,flat_mid,0.3051,13.9946,0.029155,0.8672,151.283,0
d6-converted.mp4-00.02.56.484-00.05.09.707_50.jpg,test,flat,mid,flat_mid,2.6600,4.3309,0.009023,0.8775,125.301,0
da1-converted.mp4-00.06.08.479-00.08.51.651_150.jpg,test,flat,mid,flat_mid,0.0088,1.4376,0.002995,0.9915,28.809,0
da1-converted.mp4-00.06.08.479-00.08.51.651_20.jpg,test,flat,mid,flat_mid,0.7997,10.4884,0.021851,0.9766,24.286,0
da1-converted.mp4-00.06.08.479-00.08.51.651_70.jpg,test,flat,mid,flat_mid,0.1671,0.2451,0.000511,0.9955,25.850,0
e1-converted.mp4-00.05.02.178-00.08.52.285_200.jpg,test,flat,mid,flat_mid,0.5620,9.4095,0.019603,0.9705,23.494,0
e1-converted.mp4-00.05.02.178-00.08.52.285_230.jpg,test,flat,mid,flat_mid,0.4630,4.2492,0.008853,0.9715,19.463,0
e1-converted.mp4-00.05.02.178-00.08.52.285_50.jpg,test,flat,mid,flat_mid,1.3007,0.0576,0.000120,0.9757,39.066,0
e11-converted.mp4-00.01.46.321-00.04.23.535_60.jpg,test,flat,mid,flat_mid,0.3330,14.6650,0.030552,0.9198,162.131,0
e3-converted.mp4-00.10.16.899-00.10.35.648_20.jpg,test,flat,mid,flat_mid,0.1486,8.0930,0.016860,0.9683,40.974,0
e3-converted.mp4-00.10.16.899-00.10.35.648_30.jpg,test,flat,mid,flat_mid,0.1842,1.9633,0.004090,0.9865,24.027,0
e3-converted.mp4-00.12.04.506-00.12.22.501_0.jpg,test,flat,mid,flat_mid,0.5341,0.2039,0.000425,0.9894,26.336,0
e3-converted.mp4-00.12.22.416-00.13.20.606_0.jpg,test,flat,mid,flat_mid,1.6502,1.7553,0.003657,0.9720,22.429,0
e5-converted.mp4-00.03.59.817-00.06.58.241_0.jpg,test,flat,mid,flat_mid,0.5592,9.7820,0.020379,0.9441,38.264,0
e5-converted.mp4-00.03.59.817-00.06.58.241_30.jpg,test,flat,mid,flat_mid,2.0298,1.8035,0.003757,0.9543,64.138,0
e5-converted.mp4-00.03.59.817-00.06.58.241_60.jpg,test,flat,mid,flat_mid,2.3943,0.5379,0.001121,0.9265,35.052,0
e6-converted.mp4-00.02.56.059-00.05.03.817_40.jpg,test,flat,mid,flat_mid,2.9071,6.1886,0.012893,0.8735,115.160,0
e9-converted.mp4-00.01.18.280-00.01.27.092_10.jpg,test,flat,mid,flat_mid,0.2416,7.4607,0.015543,0.9343,100.960,0
e9-converted.mp4-00.01.53.675-00.03.39.513_10.jpg,test,flat,mid,flat_mid,0.3598,1.3705,0.002855,0.7608,182.247,0
e9-converted.mp4-00.03.41.068-00.05.06.504_110.jpg,test,flat,mid,flat_mid,0.1334,10.5611,0.022002,0.9514,37.673,0
a2-converted.mp4-00.04.37.277-00.04.54.650_10.jpg,test,moderate,high,moderate_high,0.8818,7.9095,0.016478,0.9590,27.615,0
a3-converted.mp4-00.06.23.404-00.07.02.976_10.jpg,test,moderate,high,moderate_high,1.1801,5.1473,0.010724,0.9645,39.662,0
a4-converted.mp4-00.05.45.507-00.06.26.877_0.jpg,test,moderate,high,moderate_high,0.3285,8.2733,0.017236,0.9604,54.875,0
c19-converted.mp4-00.02.37.436-00.03.17.091_40.jpg,test,moderate,high,moderate_high,0.2511,11.5174,0.023995,0.9562,30.224,0
c19-converted.mp4-00.03.20.301-00.05.47.074_10.jpg,test,moderate,high,moderate_high,0.3721,8.2251,0.017136,0.8393,138.032,0
c2-converted.mp4-00.04.12.298-00.06.07.792_90.jpg,test,moderate,high,moderate_high,0.0406,11.4964,0.023951,0.7983,120.221,0
d1-converted.mp4-00.05.02.749-00.09.02.120_70.jpg,test,moderate,high,moderate_high,0.3131,0.6233,0.001298,0.9964,32.921,0
d5-converted.mp4-00.04.00.521-00.07.04.857_170.jpg,test,moderate,high,moderate_high,2.7110,1.3338,0.002779,0.6937,250.077,0
e1-converted.mp4-00.05.02.178-00.08.52.285_250.jpg,test,moderate,high,moderate_high,0.2472,0.0745,0.000155,0.9966,33.899,0
e12-converted.mp4-00.01.20.478-00.02.38.637_100.jpg,test,moderate,high,moderate_high,2.1014,2.2512,0.004690,0.9421,61.604,0
e5-converted.mp4-00.03.59.817-00.06.58.241_120.jpg,test,moderate,high,moderate_high,2.2970,1.0709,0.002231,0.9224,162.108,0
e9-converted.mp4-00.01.18.280-00.01.27.092_0.jpg,test,moderate,high,moderate_high,0.3182,4.4524,0.009276,0.8645,239.874,0
a3-converted.mp4-00.06.23.404-00.07.02.976_0.jpg,test,moderate,low,moderate_low,1.0928,3.1583,0.006580,0.9191,53.576,0
b4-converted.mp4-00.07.44.544-00.08.07.367_10.jpg,test,moderate,low,moderate_low,0.4213,25.9143,0.053988,0.8970,47.272,0
c1-converted.mp4-00.07.52.353-00.09.59.939_40.jpg,test,moderate,low,moderate_low,2.0346,46.6947,0.097281,0.7648,92.774,0
c19-converted.mp4-00.01.53.703-00.02.35.685_20.jpg,test,moderate,low,moderate_low,1.2242,33.6527,0.070110,0.9038,37.746,0
c19-converted.mp4-00.02.37.436-00.03.17.091_0.jpg,test,moderate,low,moderate_low,0.0325,10.7141,0.022321,0.8366,167.138,0
c20-converted.mp4-00.05.51.134-00.10.32.300_60.jpg,test,moderate,low,moderate_low,0.2700,12.2484,0.025517,0.8919,115.650,0
c3-converted.mp4-00.08.19.510-00.09.54.902_50.jpg,test,moderate,low,moderate_low,1.3807,1.5405,0.003209,0.9513,28.543,0
d1-converted.mp4-00.05.02.749-00.09.02.120_130.jpg,test,moderate,low,moderate_low,0.1320,6.6818,0.013920,0.9471,45.767,0
d1-converted.mp4-00.05.02.749-00.09.02.120_140.jpg,test,moderate,low,moderate_low,0.0047,3.1437,0.006549,0.9822,47.048,0
d1-converted.mp4-00.05.02.749-00.09.02.120_260.jpg,test,moderate,low,moderate_low,0.3775,5.2774,0.010995,0.9545,33.691,0
d5-converted.mp4-00.04.00.521-00.07.04.857_150.jpg,test,moderate,low,moderate_low,0.3076,10.3806,0.021626,0.9364,70.159,0
da1-converted.mp4-00.06.08.479-00.08.51.651_50.jpg,test,moderate,low,moderate_low,0.5181,6.2112,0.012940,0.9765,74.436,0
e1-converted.mp4-00.05.02.178-00.08.52.285_260.jpg,test,moderate,low,moderate_low,0.3078,4.5827,0.009547,0.9608,34.279,0
e11-converted.mp4-00.01.46.321-00.04.23.535_80.jpg,test,moderate,low,moderate_low,2.1010,3.4508,0.007189,0.9266,80.846,0
e3-converted.mp4-00.10.16.899-00.10.35.648_10.jpg,test,moderate,low,moderate_low,1.1559,0.7329,0.001527,0.9749,25.265,0
e5-converted.mp4-00.03.59.817-00.06.58.241_150.jpg,test,moderate,low,moderate_low,0.3614,10.7444,0.022384,0.9356,79.540,0
e6-converted.mp4-00.02.56.059-00.05.03.817_130.jpg,test,moderate,low,moderate_low,1.7773,18.7436,0.039049,0.8186,46.452,0
e6-converted.mp4-00.02.56.059-00.05.03.817_70.jpg,test,moderate,low,moderate_low,0.5757,13.7606,0.028668,0.9337,69.483,0
e9-converted.mp4-00.01.53.675-00.03.39.513_30.jpg,test,moderate,low,moderate_low,0.0258,5.1352,0.010698,0.8187,147.337,0
e9-converted.mp4-00.01.53.675-00.03.39.513_70.jpg,test,moderate,low,moderate_low,2.7334,17.4767,0.036410,0.9944,54.780,0
b1-converted.mp4-00.08.35.755-00.09.04.151_20.jpg,test,moderate,mid,moderate_mid,0.3533,5.9065,0.012305,0.8800,360.044,0
c19-converted.mp4-00.02.37.436-00.03.17.091_10.jpg,test,moderate,mid,moderate_mid,0.5909,14.9256,0.031095,0.9533,25.352,0
c2-converted.mp4-00.03.13.281-00.03.25.305_10.jpg,test,moderate,mid,moderate_mid,0.8617,6.8385,0.014247,0.9376,76.564,0
c20-converted.mp4-00.05.51.134-00.10.32.300_230.jpg,test,moderate,mid,moderate_mid,0.3222,9.0372,0.018828,0.9518,107.936,0
c20-converted.mp4-00.05.51.134-00.10.32.300_260.jpg,test,moderate,mid,moderate_mid,0.1418,12.9189,0.026914,0.9439,33.000,0
d1-converted.mp4-00.05.02.749-00.09.02.120_180.jpg,test,moderate,mid,moderate_mid,0.3457,2.4055,0.005011,0.9822,23.440,0
e1-converted.mp4-00.05.02.178-00.08.52.285_110.jpg,test,moderate,mid,moderate_mid,0.5003,7.3485,0.015309,0.9736,29.036,0
e1-converted.mp4-00.05.02.178-00.08.52.285_150.jpg,test,steep,high,steep_high,0.0469,1.0293,0.002144,0.9908,37.559,0
a2-converted.mp4-00.08.34.720-00.08.49.080_0.jpg,test,steep,low,steep_low,0.1466,0.0299,0.000062,0.9972,27.666,0
c3-converted.mp4-00.08.19.510-00.09.54.902_20.jpg,test,steep,low,steep_low,1.8332,0.1552,0.000323,0.8980,69.550,0
e1-converted.mp4-00.05.02.178-00.08.52.285_10.jpg,test,steep,low,steep_low,0.0153,6.6582,0.013871,0.9756,29.240,0
e1-converted.mp4-00.08.57.511-00.09.02.480_0.jpg,test,steep,low,steep_low,0.1216,4.5796,0.009541,0.9570,48.947,0
