filename,split,angle_bin,offset_bin,stratum,delta_theta_deg,delta_rho_px,delta_rho_norm,iou,latency_ms,failed
b4-converted.mp4-00.06.31.585-00.06.57.052_0.jpg,train,flat,mid,flat_mid,0.0043,20.3268,0.042347,0.9228,4.895,0
b4-converted.mp4-00.06.31.585-00.06.57.052_30.jpg,train,flat,mid,flat_mid,0.0279,1.5658,0.003262,0.9926,3.663,0
b4-converted.mp4-00.07.44.544-00.08.07.367_0.jpg,train,flat,mid,flat_mid,0.3278,0.6880,0.001433,0.9962,3.329,0
b4-converted.mp4-00.08.30.960-00.08.58.324_0.jpg,train,flat,mid,flat_mid,0.2395,1.3420,0.002796,0.9955,2.843,0
b4-converted.mp4-00.08.30.960-00.08.58.324_20.jpg,train,flat,mid,flat_mid,1.4585,7.2186,0.015039,0.9890,3.134,0
b4-converted.mp4-00.08.30.960-00.08.58.324_30.jpg,train,flat,mid,flat_mid,7.4440,116.0925,0.241859,0.8702,16.977,0
c1-converted.mp4-00.07.52.353-00.09.59.939_100.jpg,train,flat,mid,flat_mid,32.0061,16.1885,0.033726,0.6396,6.641,0
c1-converted.mp4-00.07.52.353-00.09.59.939_150.jpg,train,flat,mid,flat_mid,1.5994,2.2123,0.004609,0.9691,1.955,0
c1-converted.mp4-00.07.52.353-00.09.59.939_160.jpg,train,flat,mid,flat_mid,1.6675,3.7456,0.007803,0.9633,2.000,0
c1-converted.mp4-00.07.52.353-00.09.59.939_20.jpg,train,flat,mid,flat_mid,38.9154,308.9075,0.643557,0.7835,5.980,0
c1-converted.mp4-00.07.52.353-00.09.59.939_30.jpg,train,flat,mid,flat_mid,0.3392,10.6442,0.022176,0.9455,3.835,0
c19-converted.mp4-00.01.53.703-00.02.35.685_30.jpg,train,flat,mid,flat_mid,43.9903,232.0054,0.483345,0.9138,6.382,0
c19-converted.mp4-00.01.53.703-00.02.35.685_50.jpg,train,flat,mid,flat_mid,1.3524,7.0864,0.014763,0.9506,2.244,0
c19-converted.mp4-00.02.37.436-00.03.17.091_20.jpg,train,flat,mid,flat_mid,0.5477,8.8866,0.018514,0.9438,1.772,0
c19-converted.mp4-00.02.37.436-00.03.17.091_30.jpg,train,flat,mid,flat_mid,0.5387,14.5004,0.030209,0.9539,1.654,0
c19-converted.mp4-00.03.20.301-00.05.47.074_140.jpg,train,flat,mid,flat_mid,0.8203,7.8458,0.016345,0.9577,1.827,0
c19-converted.mp4-00.03.20.301-00.05.47.074_150.jpg,train,flat,mid,flat_mid,1.1716,6.0580,0.012621,0.9490,1.865,0
c19-converted.mp4-00.03.20.301-00.05.47.074_160.jpg,train,flat,mid,flat_mid,0.6031,8.7699,0.018271,0.9456,2.169,0
c19-converted.mp4-00.03.20.301-00.05.47.074_170.jpg,train,flat,mid,flat_mid,0.0787,12.8457,0.026762,0.9568,1.605,0
c19-converted.mp4-00.03.20.301-00.05.47.074_50.jpg,train,flat,mid,flat_mid,0.6382,8.7971,0.018327,0.9534,2.145,0
c19-converted.mp4-00.03.20.301-00.05.47.074_60.jpg,train,flat,mid,flat_mid,0.9375,5.9011,0.012294,0.9539,1.727,0
c19-converted.mp4-00.03.20.301-00.05.47.074_70.jpg,train,flat,mid,flat_mid,0.4057,15.4324,0.032151,0.9391,1.871,0
c19-converted.mp4-00.03.20.301-00.05.47.074_90.jpg,train,flat,mid,flat_mid,2.1426,22.0868,0.046014,0.8835,1.815,0
c2-converted.mp4-00.04.12.298-00.06.07.792_0.jpg,train,flat,mid,flat_mid,39.0424,172.6476,0.359683,0.9173,5.674,0
c2-converted.mp4-00.04.12.298-00.06.07.792_10.jpg,train,flat,mid,flat_mid,34.8160,5.3937,0.011237,0.7060,6.030,0
c2-converted.mp4-00.04.12.298-00.06.07.792_100.jpg,train,flat,mid,flat_mid,40.2549,255.8039,0.532925,0.8472,5.682,0
c2-converted.mp4-00.04.12.298-00.06.07.792_120.jpg,train,flat,mid,flat_mid,0.4997,6.3803,0.013292,0.9572,2.011,0
c2-converted.mp4-00.04.12.298-00.06.07.792_160.jpg,train,flat,mid,flat_mid,32.9037,5.9976,0.012495,0.8019,5.937,0
c2-converted.mp4-00.06.23.052-00.06.50.427_10.jpg,train,flat,mid,flat_mid,34.1180,25.0434,0.052174,0.6828,6.283,0
c2-converted.mp4-00.06.23.052-00.06.50.427_30.jpg,train,flat,mid,flat_mid,1.3806,2.8013,0.005836,0.9509,2.205,0
c2-converted.mp4-00.06.51.725-00.07.57.470_0.jpg,train,flat,mid,flat_mid,0.4986,8.8573,0.018453,0.9657,1.548,0
c2-converted.mp4-00.06.51.725-00.07.57.470_10.jpg,train,flat,mid,flat_mid,0.9418,6.7722,0.014109,0.9581,1.779,0
c20-converted.mp4-00.05.51.134-00.10.32.300_0.jpg,train,flat,mid,flat_mid,0.6684,16.6873,0.034765,0.9419,1.540,0
